2.69,2.71,33.4,48
3.13,2.79,12.3,15.2
2.54,2.46,27,38.3
2.11,2.44,13.6,15
2.19,1.96,20,20.2
1.35,1.24,13,13.8
2.29,2.02,11.2,15.7
4.16,3.33,7.3,18
2.55,2.26,13.2,14
3.46,3.75,17,16.1
1.8,2.1,25.1,36
1.82,1.76,8.5,19.7
1.56,2.6,18.2,22.2
1.56,1.86,11.3,23.9
