4.23,4.54,17.3,25.7
2.1,1.79,14.9,13.7
2.84,2.73,15,18.5
2.71,2.13,12.3,15.7
2.1,2.5,32,29
2.5,2.34,10.7,9.8
2.5,2.02,23,21.5
3.7,3.9,12.3,13.8
1.6,1.85,11.5,17.1
4.1,4.4,13.6,11.6
3.46,4.08,14,24.3
2.5,2.8,5.7,6.8
4.54,4.6,15.3,17.8
3.8,1.2,9.2,8.21
