2.7,2.7,25,67
3.5,3.5,18.89,16.54
2.8,2.3,31,37
2.6,2,15.65,16.25
1.9,2.1,20,29
1.8,1.5,0.438,11.35
2.6,1.9,18,20
4.6,3.8,0.703,15.77
2.1,2.6,14,23
5.8,4.8,1.331,13.58
2.8,3,36,32
2.2,2.1,2.135,16.82
3.1,3.4,24,21
3.1,2.1,1.815,17.7
