3.2,3.4,26,32
3.6,3.4,12.27,10.14
2.9,2.9,18,14
3,2.7,5.013,11.15
1.5,2.6,12,13
2.3,1.4,10.72,15.04
1.9,2.3,11,13
4.2,4.2,15.57,20.59
2.1,2.1,11,13
5,4.7,4.036,24.24
2.8,3.1,25,21
1.9,1.9,24.08,25.25
3,3.4,21,24
2.8,2.8,19.51,22.37
