2.48,3.25,34.8,11.8
2.11,2.52,11.4,3.8
2.19,2.63,29.5,14.3
1.65,1.5,13.9,3.7
1.66,0,27.8,0
0.83,1.14,15,2.8
1.8,0,16.7,0
3.93,3.21,5.8,1.28
2.02,0,14.1,0
3.21,7.25,6.7,1.13
3,3.1,28.1,18.2
1.14,0.98,11.4,8.9
3.1,3.24,31,25
1.55,4.24,12,9.2
