2.27,2.54,112,41.3
1.35,1.27,17.8,23.6
2.23,2.17,70.8,40.3
2.07,1.83,15.5,12.6
1.06,1.2,36.9,41.6
1.92,2.16,11,13.1
1.9,2.1,23.1,16.8
3.02,2.71,12.05,11.7
2.15,1.9,16.85,15.7
3.9,4.2,13.2,11.8
1.69,1.74,25.2,36.1
2.15,2.01,6.38,8.01
1.43,1.48,94.6,52.6
3.1,3.2,5,5.2
