3.79,3.81,22.1,20.7
1.71,1.9,15.7,9.5
2.31,2.24,31.5,28
2.28,1.88,10.2,10.7
1.14,1.16,9.2,13.2
2.25,2.3,16.1,12.5
2.15,1.9,8.5,7.1
3.31,2.9,14.3,12.1
2.2,1.5,20.1,15.3
4.2,3.8,11.7,9.08
2.23,3.5,9.3,13.7
3.3,2.7,7.8,8.9
4.13,4.85,19.5,12.1
3.1,2.4,5.9,5.7
