3.13,3.31,69.1,76.9
2.77,3.34,15.5,14.3
2.77,3,64,53.6
2.21,2.52,12.1,11
1.88,2.38,18.1,18.2
1.24,2.08,15.7,10.3
1.57,2.77,20.1,19.5
3.77,3.83,14.8,0.62
2.13,2.33,30.5,28.4
3.96,4.48,14.2,1.07
2.5,2.81,50,58
2.67,4.11,21.6,1.39
1.7,2.18,43,56
2.07,2.17,25.9,3.7
