2.9,3,40,39
3.7,3.3,11.22,13.98
3,3,40,39
2.4,2.4,13.1,16.03
2.3,2.6,22,13
1.6,2.8,11.42,0.695
1.9,2.3,25,15
3.3,0,20.6,0
2,2.1,14,16
4.5,0,19.67,0
2.5,2.4,20,16
2.4,2.9,23.82,3.635
1.5,3.2,28,22
2.3,3.4,28.55,1.745
