3.06,3.75,18,22.7
2.06,2.02,17.3,17.5
2.73,2.21,15.8,22
2.71,2.13,11.9,13.8
1.71,1.81,15.8,16.8
2.8,2.77,6.9,9.2
2.5,2.3,9.1,9.3
4.1,3.9,8.8,9.4
1.9,2.1,21.5,21.9
4.2,3.5,11.6,13.5
2.5,3.06,10.2,16
3.6,3.2,8.1,7.3
3.25,4.23,11.5,10.7
4.1,3.9,7.9,6.3
