2.5,3,22,25
3.2,3.4,15.5,19.78
2.4,2.6,19,29
2.5,2.7,14.1,15.33
2.6,2.6,16,23
2.8,2.1,9.7,12.3
2.5,2.2,7.9,8.3
3.2,2.9,11.7,14.3
2.1,1.98,17.6,19.1
3.6,4.2,8.6,9.7
2.3,2.7,24,24
3.2,3.4,9.2,11.3
1.8,2.7,25,27
3.12,3.3,7.7,8.1
