3,3,77,32
3.3,0,14.32,0
2.9,2.9,37,29
2.3,0,14.7,0
2.4,0,36,0
1.3,0,8.33,0
1.9,2.3,25,9
3.4,0,18.16,0
2.4,2.5,16,13
3.8,0,11.73,0
2.8,2.6,52,16
2.2,2.3,25.89,2.154
3,3,47,40
1.9,3.6,26.65,2.227
