2.6,2.4,70,22
2.4,0,12.83,0
2.6,0,63,0
2.4,0,14.27,0
2,2.6,36,16
1.6,0,9.818,0
2.3,2,14,8
3.5,0,24.13,0
2.3,2,11,7
3.9,0,9.255,0
2.3,1.9,72,23
2.2,1.9,12.08,1.854
2.6,2.7,85,68
4,3.7,17.62,1.151
