3.6,4.3,24,19
3.8,4.7,15.52,7.448
2.9,2.9,26,35
2.5,2.6,17.11,16.07
2.1,2.4,15.7,17.1
2.8,2.65,8.2,9.15
1.9,2.1,15.7,13.87
4.1,3.92,7.7,9.1
2.14,2.3,20,21
4.1,3.3,5.8,7.3
3.5,2.5,22,23
2.5,3.6,5.08,5.6
2.7,2.94,19,18
2.9,2.4,7.1,6.8
