4,3.4,7,27
3.8,3.7,12.41,19.26
2.7,2.7,29,32
2.4,2.3,16.29,19.06
0,1.7,0,25
2.5,1.2,0.16,11.09
0,2.4,0,14
2.8,3.4,0.195,16.73
2.4,2.5,24,13
4,4,0.339,20.15
3.4,2.7,8,20
1.5,2.2,16.05,20.9
4.2,3.6,8,33
4.7,2,2.604,24.19
