3.01,0,21,0
2.11,2.59,12.6,2.3
2.92,2.75,28,28.5
2.6,2.52,14.7,9.1
2.56,2.04,26.1,23.1
1.35,1.55,14.6,5.4
1.42,2.19,14.8,26.3
2.38,2.07,17.3,9.5
2.52,1.71,23.1,24.9
3.48,4.27,9.6,7.7
2.57,3.01,11,12
1.11,1.55,15.4,12.2
2.4,1.97,28,22
1.97,2.48,16.2,14.3
