7.2,4.4,11,21
6.6,4.7,9.57,12.92
2.5,2.2,38,28
2.4,2.5,15.78,13.88
2.3,2.16,36,37
2.7,2.8,18.1,19.7
2.3,2.2,14,12.2
3.8,4.31,12.8,10.6
2.2,1.8,18,11.3
3.3,2.4,8.1,9.2
4.2,3.8,49,50
3.1,3.3,6.8,7.3
3.8,3.9,38,29
4.15,4,5.08,5.9
