3.1,3.29,79.6,54.3
3.02,3.04,19.9,22.1
2.56,2.56,53.7,51.6
2.42,2.69,16.3,14.5
2.4,2.5,34.2,30.8
2.2,2.4,10.8,14.5
1.6,1.82,23.4,25.7
4.01,3.8,12.1,11.7
2.3,2.14,21.9,20.2
3.91,4.05,11.9,13.3
2.17,2.26,27.4,18.6
3.45,3.81,6.8,5.8
2.41,1.98,18.7,19.2
4.1,3.92,5.9,7.3
