4.8,6.8,30,8
1.8,1.8,18.06,9.726
2.7,2.8,51,42
2.9,2.3,17.01,15.6
2.1,2.3,42,61
2.3,2.5,9.5,8.8
1.8,1.7,24,19.3
3.9,2.5,7.8,11.5
2.4,1.8,23.1,18.7
3.8,4.2,11.5,12.08
4.1,4.3,26.6,7.2
2.8,1.9,7.3,6.8
3.9,4.5,29.3,6.4
3.2,3.9,6.7,9.7
