3.31,3.07,98.2,48.1
2.85,3.06,16.5,17.9
2.63,2.4,55.6,57.4
2.44,2.48,18.9,13.9
1.98,1.96,23.1,19.7
1.55,1.85,15.9,10.1
1.33,1.75,11.7,15.3
3.73,2.38,19.8,0.81
1.28,1.56,16.3,15.2
4.08,3.88,18.9,2.99
2.5,2.5,70,34
1.94,1.9,32.9,11.2
3.1,3.2,79,40
1.86,2.69,31.7,7.1
