3.2,3.06,48.6,53.9
3.13,3.31,9.9,8.9
2.6,2.42,40.1,48.8
2.8,2.5,10.7,8.2
2.17,2.45,21.6,22.7
2.3,2.6,8.8,10.4
2.15,2.01,7.4,8.2
3.9,4.04,9.2,9.8
1.9,1.92,21.2,16.5
4.2,4.4,11.2,12.03
3.3,3.1,40.2,50.1
2.6,2.9,7.9,6.5
2.07,2.8,44.6,48.7
3.6,3.7,6.2,7.1
