3.02,0,57.7,0
2.13,0,21.6,0
2.71,0,34.6,0
2.65,0,13.6,0
1.73,0,25,0
1.35,0,10.5,0
2.17,0,20.9,0
2.77,0,10.6,0
1.22,0,16.7,0
4.45,0,11.5,0
2.8,0,44,0
1.66,2.17,17.4,4.3
2.9,0,40,0
2.17,3,19.2,2.6
