3.06,2.63,52.3,57.7
2.85,2.42,17.6,17.3
2.79,2.54,51.1,57.6
2.67,2,17.7,15.8
2.56,2.46,60.4,55.1
1.14,1.24,16.2,15.9
1.82,1.22,29,28.5
0,2.88,0,24.1
1.84,1.85,29,23.7
3.48,3.29,20.3,21.9
2.1,2.6,28,29
1.96,3.81,5.3,23.1
3,3.2,42,48
2.48,2.19,5.7,24.2
