2.3,3.3,47,30
3.4,0,9.79,0
2.4,2.5,44,45
2.3,0,18.82,0
1.9,2.1,31,13
2,3.1,12.41,0.643
1.8,2,20,13
4.2,0,5.078,0
2.4,2.4,17,12
4.3,0,7.734,0
2.4,2.9,34,12
3.2,3.1,40,29
3.2,3.1,40,29
3.1,2.8,17,18
