3.1,3,34,38
3,3.6,18.76,24.3
2.6,2.8,41,48
2.7,3,12.34,15.16
0,2.4,0,30
0,2.2,0,10.68
2,2.1,8,13
4.2,4.4,6.732,12.33
2.6,2.1,11,10
4.9,4.4,5.516,8.979
3,2.8,55,50
2.3,2.2,11.12,16.89
2.8,2.9,51,45
2.5,2.5,11.72,17.15
