3.1,3.4,51,27
3.2,3.1,12.84,15.1
2.7,2.8,57,18
2.2,2.8,12.76,3.672
1.9,2.5,23,8
1.3,1.8,8.95,0.354
2.1,2.9,13,5
4.1,0,9.661,0
1.9,0,17,0
4.3,6,13.46,7.49
2.7,2.7,37,20
2.7,2.3,10.42,5.156
3.3,3.3,47,25
2.5,3,16.47,8.945
